Countries,china,greece,albania,belarus,iran,anguilla,croatia,guadeloupe,slovakia,botswana,mongolia,bahrain,china-macao-sar,china-hong-kong-sar,russia,kazakhstan,comoros,namibia,singapore,mexico,isle-of-man,ireland,turks-and-caicos-islands,burundi,saint-martin,british-virgin-islands,laos,wallis-and-futuna-islands,sweden,marshall-islands,australia,myanmar,india,venezuela,togo,sierra-leone,liberia,maldives,uganda,tajikistan,montenegro,philippines,belize,switzerland,italy,martinique,netherlands,france,falkland-islands-malvinas,montserrat,us,saint-helena,uruguay,rwanda,samoa,sudan,turkey,romania,serbia,mali,democratic-republic-of-the-congo,zambia,iraq,costa-rica,cuba,greenland,paraguay,equatorial-guinea,ecuador,suriname,latvia,nepal,somalia,bermuda,chad,kuwait,mayotte,tonga,macedonia,ghana,azerbaijan,mauritania,benin,saint-barthelemy,south-sudan,czech-republic,state-of-palestine,moldova,fiji,haiti,burkina-faso,aruba,saint-vincent-and-the-grenadines,estonia,solomon-islands,norway,barbados,guyana,eritrea,trinidad-and-tobago,cabo-verde,timor-leste,guatemala,lithuania,belgium,curacao,kenya,malaysia,egypt,pakistan,honduras,dominica,liechtenstein,jamaica,bulgaria,brazil,andorra,canada,niger,nicaragua,united-arab-emirates,lesotho,bolivia,kyrgyzstan,colombia,portugal,french-guiana,mauritius,slovenia,ukraine,senegal,congo,bahamas,djibouti,saint-lucia,south-africa,san-marino,new-zealand,morocco,afghanistan,holy-see,spain,angola,thailand,sao-tome-and-principe,gibraltar,channel-islands,caribbean-netherlands,saint-pierre-and-miquelon,ethiopia,saint-kitts-and-nevis,micronesia,tanzania,uk,denmark,vanuatu,el-salvador,armenia,nigeria,uzbekistan,saudi-arabia,zimbabwe,hungary,central-african-republic,malawi,seychelles,sri-lanka,mozambique,monaco,french-polynesia,grenada,israel,bosnia-and-herzegovina,antigua-and-barbuda,japan,libya,cyprus,reunion,austria,guinea-bissau,new-caledonia,tunisia,cayman-islands,luxembourg,viet-nam,south-korea,lebanon,papua-new-guinea,syria,gabon,swaziland,yemen,bhutan,jordan,faeroe-islands,cote-d-ivoire,dominican-republic,panama,bangladesh,argentina,cambodia,oman,indonesia,qatar,gambia,madagascar,germany,western-sahara,sint-maarten,poland,malta,guinea,taiwan,finland,peru,georgia,iceland,algeria,cameroon,chile,brunei-darussalam
"Aug 13, 2021",94260,531967,135140,458847,4359385,127,366357,31861,393361,136758,179889,270692,63,12031,6557068,672322,4036,122097,66061,3045571,5857,319756,2558,9620,2713,2552,9668,445,1111110,4,38168,348186,32155827,317334,17581,6333,5500,78926,116804,15997,105356,1713072,14847,736313,4428466,27255,1897344,6425436,66,22,37463310,2,383101,78818,3,37551,6039857,1086492,730222,14685,52971,201867,1761143,428295,500216,235,456484,8951,494348,26433,139941,728532,16195,2663,4981,405859,19567,0,160567,109736,361501,29603,9065,1336,11172,1676398,319646,261807,39456,20556,13668,13121,2308,136499,20,143767,4515,23344,6600,41528,34286,12059,407564,288761,1147855,14446,218713,1363683,285158,1089913,314351,576,3140,56709,432339,20407458,14924,1449851,5719,10251,699381,20993,480946,171238,4860622,998547,31826,5607,261069,2263864,70125,13356,16272,11676,6194,2582427,5230,2914,741836,151945,27,4693540,44328,863189,2482,5198,9879,1741,30,288159,636,1,25674,6212944,329010,4,90718,233797,181297,141158,537374,119508,810316,11251,57620,18895,349656,137413,3055,28330,182,933591,207076,1372,1090511,279099,109808,43835,666890,5052,134,632088,651,74595,255748,220182,579999,17812,26247,25564,35350,7256,2566,781552,991,52136,345637,446409,1405333,5074725,84262,299869,3804943,228787,8920,42802,3819845,10,3128,2884974,35192,27645,15836,116231,2131337,471685,9376,185902,82454,1627428,598
"Aug 14, 2021",94326,535237,135550,459998,4389085,127,366724,31861,393455,136758,181291,270816,63,12033,6579212,679832,4038,122227,66119,3068329,5915,321764,2562,9620,2713,2552,9894,445,1111118,4,38658,351605,32191954,318185,17581,6338,5504,79000,117023,16061,105750,1726867,14847,738531,4435651,27255,1899647,6449863,66,22,37603373,2,383212,79284,3,37551,6059806,1086900,731227,14692,53136,202078,1768753,430087,509032,245,456589,8972,494819,26539,140049,730479,16265,2663,4982,406234,19567,0,161359,110306,365009,29884,9065,1336,11172,1676617,320034,261947,39770,20556,13671,13279,2308,136789,20,144158,4525,23455,6601,41676,34344,12272,411731,289376,1149869,14530,219938,1384353,285257,1094699,316235,576,3146,57289,432962,20438736,14924,1450992,5722,10251,700587,20993,481631,171758,4864629,1001118,31826,5607,261333,2265217,70413,13356,16430,11676,6287,2595447,5231,2914,752076,152033,27,4702115,44534,885275,2488,5205,9889,1741,30,288788,642,1,25674,6242203,329927,4,91007,234227,181962,142124,537983,119853,810316,11251,57896,18895,353612,138344,3058,28330,186,937812,207076,1378,1110892,279099,110215,43835,667841,5099,134,633792,651,74595,265464,222111,581497,17827,26292,25564,35851,7273,2570,782210,991,52202,345960,447261,1412218,5080908,84860,300031,3833541,228981,9195,42811,3824527,10,3164,2885185,35286,27837,15843,116996,2132834,477264,9458,186655,82454,1628293,640
"Aug 15, 2021",94379,537125,135947,461303,4425821,127,367022,31861,393529,136758,182591,270919,63,12034,6600836,687259,4038,122469,66172,3091971,5951,323466,2568,9855,2713,2552,10092,445,1111128,4,39103,354279,32225175,319094,18000,6342,5504,79137,117397,16061,106196,1741236,14847,740215,4441310,27255,1901900,6471035,66,23,37713493,2,383292,79702,3,37556,6078653,1087223,732044,14695,53287,202261,1775764,431271,517668,245,456695,8972,495015,26593,140122,732272,16319,2663,4982,406540,19567,0,162164,110710,368002,30121,9065,1336,11172,1676759,320411,262044,40237,20556,13675,13350,2314,136992,20,144484,4548,23561,6601,41866,34397,12565,413040,289806,1151689,14570,220727,1404899,285358,1098410,317460,943,3155,57945,433234,20452753,14924,1451969,5724,10251,701776,20993,482131,172090,4867761,1003335,31826,5607,261428,2265912,70679,13356,16537,11682,6366,2605586,5231,2919,759456,152144,27,4710690,44617,907157,2488,5212,9903,1754,30,289274,655,1,25674,6268712,330777,4,91291,234558,182503,143041,538525,120088,810316,11251,58083,18895,357740,138749,3059,28330,188,943010,207076,1397,1129412,281930,110382,43835,668732,5123,134,635568,651,74595,275044,223928,583012,17827,26342,25564,36008,7293,2571,783448,991,52345,346176,447824,1418902,5084635,85448,300194,3854354,229168,9195,42815,3828263,10,3185,2885333,35337,28020,15852,117531,2133812,481578,9522,187258,82454,1629192,723
"Aug 16, 2021",94430,539543,136147,462197,4467015,137,367068,31861,393536,142380,183652,271025,63,12037,6621601,694476,4038,122545,66225,3101266,6013,324861,2568,10103,2713,2552,10441,445,1112909,4,39615,356985,32249900,319955,18086,6342,5509,79289,117563,16121,106493,1755640,15010,741879,4444979,27255,1904128,6476864,66,23,37822832,2,383372,80137,3,37564,6096816,1087509,733332,14697,53407,202429,1784594,432149,526837,249,456842,8972,495115,26641,140171,734838,16399,2663,4984,406883,19614,0,162457,111232,369853,30354,9065,1336,11195,1676836,321031,262244,40587,20585,13677,13406,2314,137156,20,145014,4560,23575,6603,41955,34407,12682,413797,290206,1153459,14602,221406,1424639,285465,1102079,318504,953,3161,58458,434535,20467705,14954,1455971,5724,10251,702885,21154,482428,172327,4870922,1004470,32180,6122,261486,2266329,70854,13398,16668,11683,6475,2613569,5233,2926,763353,152243,27,4719266,44739,928314,2489,5223,10005,1756,30,289962,655,1,25674,6296898,331736,4,91578,234814,183087,143918,539129,120088,810504,11251,58221,18895,363284,139038,3074,30541,188,951807,207571,1397,1147837,284618,110768,43835,669506,5123,134,636647,651,74690,283696,225481,583718,17832,26409,25607,36514,7308,2577,784631,992,52423,346459,448268,1425861,5088271,86041,300408,3871738,229428,9195,42819,3831806,10,3227,2885455,35380,28118,15862,117982,2134365,484254,9578,187968,82454,1629932,787
"Aug 17, 2021",94472,543749,136598,462794,4517243,137,367409,31861,393610,142380,184955,271130,63,12040,6642559,701345,4039,122699,66281,3108438,6070,326309,2568,10198,2713,2561,10648,445,1114239,4,40097,360291,32285101,320922,18359,6343,5513,79419,117638,16223,107041,1765410,15108,745841,4450249,31369,1906434,6504978,66,23,37971803,2,383505,80694,3,37585,6118508,1088053,734816,14701,53530,202787,1793372,434081,536609,257,457023,8972,495115,26802,140325,737294,16399,2663,4984,407139,19614,0,163452,111854,373175,30635,9065,1336,11207,1677051,321867,262589,41177,20649,13677,13511,2320,137513,20,145761,4581,23675,6609,42233,34445,12929,417620,290836,1154879,14686,222894,1444270,285577,1105300,319831,953,3175,59088,435940,20506089,14960,1457698,5734,10672,704000,21154,483025,172668,4874169,1006588,32426,6122,261804,2267219,71002,13398,16723,11689,6578,2624254,5240,2926,772394,152363,27,4733602,44972,948442,2492,5236,10005,1756,30,290818,681,1,25674,6323463,332622,4,91855,235171,183444,144764,539698,121046,810549,11251,58465,18895,368103,140071,3080,32705,188,959776,207847,1397,1162002,286894,111186,43835,670372,5206,134,639646,651,74779,293301,226854,584896,17832,26479,25607,37261,7347,2577,785697,993,52583,346510,448924,1433396,5096443,86597,300581,3892479,229697,9318,42828,3837188,10,3271,2885675,35434,28255,15880,118647,2135827,490462,9682,188663,82454,1630330,852
"Aug 18, 2021",94500,547186,137075,463855,4556417,137,367933,31861,393722,142380,186537,271257,63,12043,6663473,708379,4039,122885,66334,3123252,6112,327959,2568,10198,2713,2561,11029,445,1115515,4,40774,363169,32320898,321927,18605,6346,5519,79525,117769,16275,107576,1776108,15182,748696,4457391,31369,1909211,6533383,66,23,38137356,2,383645,81339,3,37620,6138452,1088594,736313,14714,53620,203169,1801364,436276,545275,273,457222,9010,495745,26916,140505,739907,16535,2715,4984,407376,19614,0,164529,112378,377304,30897,10183,1336,11223,1677351,322620,263074,41830,20689,13680,13621,2320,137800,20,146373,4594,23795,6611,42427,34529,13155,422270,291463,1156620,14751,224400,1466512,285700,1109274,321675,953,3185,59377,437327,20547284,14976,1460175,5741,10672,705089,21170,483731,172937,4877323,1009571,32644,6460,262190,2268666,71266,13398,16723,11689,6578,2638981,5245,2938,782097,152411,27,4745558,45175,968957,2496,5251,10110,1761,30,291803,708,1,25674,6357077,333815,4,92135,235675,184593,145615,540244,121498,810658,11251,58861,19186,372989,140765,3099,34327,194,967804,208267,1421,1180920,289219,111625,43835,671593,5305,134,642314,656,74855,301957,228657,586585,17832,26554,25626,38030,7372,2577,786585,993,52836,346693,449762,1440644,5106207,87190,300728,3908247,229915,9318,42832,3846186,10,3313,2885882,35516,28308,15891,119320,2137295,496376,9812,189384,82454,1630831,946
"Aug 19, 2021",94546,550459,137597,465210,4587683,154,368419,40018,393799,146461,188412,271353,63,12048,6684531,715716,4044,123082,66366,3152205,6167,329720,2588,10198,3094,2568,11313,445,1116543,4,41521,365759,32358210,322757,18875,6347,5527,79659,117960,16326,108108,1790569,15334,751414,4464647,31369,1911699,6557356,66,25,38309958,2,383758,81835,3,37627,6157772,1089189,737969,14735,53757,203553,1809376,438587,554247,285,457349,9010,496642,27070,140651,742228,16535,2715,4984,407652,19625,0,165684,112928,380918,31174,10183,1489,11227,1677559,323582,263500,42611,20719,13692,13719,2320,138156,20,147058,4609,23936,6618,42582,34598,13433,428096,292015,1159366,14802,225663,1489460,285831,1113647,323625,953,3198,59932,438698,20583432,14981,1462906,5750,10672,706166,21180,484446,173186,4880516,1012125,32869,6758,262571,2270226,71441,13398,16848,11689,6857,2652652,5250,2954,791559,152448,27,4758003,45325,989859,2502,5262,10153,1765,30,292731,742,1,25674,6393366,334799,4,92416,236234,185267,146459,540743,121902,810781,11251,59048,19390,378005,141383,3105,35743,196,975633,208644,1421,1205069,291168,112051,46754,672819,5366,134,642314,656,74918,312611,230808,588578,17832,26634,25626,38739,7407,2580,787367,995,52936,346997,450624,1447210,5116803,87723,300914,3930300,230221,9318,42836,3854509,10,3366,2886079,35602,28428,15897,120186,2138666,501297,9916,190078,82454,1631689,1136
"Aug 20, 2021",94579,554055,138132,466948,4616516,154,368887,40018,393883,146461,190253,271432,63,12050,6705523,723064,4048,123242,66406,3175211,6232,331752,2601,10791,3094,2568,11753,445,1117590,4,42229,368768,32392506,323526,19128,6347,5527,79754,118145,16374,108742,1807357,15415,753937,4471867,31369,1913908,6579675,66,25,38493697,2,383903,82215,3,37627,6177690,1089817,739561,14740,53899,203978,1815497,440647,564011,296,457472,9049,497080,27210,140784,744307,16535,2715,4985,407878,19664,0,166741,112928,384886,31390,10183,1489,11243,1677724,324542,263907,43096,20719,13695,13871,2320,138485,20,147778,4628,24047,6618,42839,34645,13700,433339,292762,1161558,14889,227077,1513024,285995,1116886,325230,953,3209,60488,440066,20617467,14988,1465866,5761,10672,707236,21180,485184,173428,4883932,1014632,33060,7070,262915,2271826,71628,13398,16962,11690,6955,2666964,5255,2968,799775,152497,27,4770453,45583,1009710,2517,5269,10204,1767,30,293737,773,1,25674,6430428,335722,4,92686,236742,185571,147322,541201,122288,810781,11251,59249,19390,381812,142013,3121,36372,196,983539,209073,1447,1229361,293532,112366,46754,674077,5416,134,645490,658,74985,325386,232859,589597,17832,26719,25667,39530,7454,2580,788088,995,53247,347370,451293,1453203,5124963,88242,301072,3950304,230442,9364,42838,3863451,10,3394,2886291,35653,28524,15906,120870,2140062,506040,9980,190656,82454,1632441,1333
"Aug 21, 2021",94599,557239,138790,468415,4640695,166,369392,40018,393977,146461,191904,271534,63,12053,6726523,730181,4048,123483,66443,3197108,6274,333810,2607,10791,3094,2568,12164,445,1117591,4,43119,371512,32423549,324642,19491,6347,5529,79864,118502,16423,109340,1823591,15415,756501,4479336,31369,1916316,6602311,66,25,38643765,2,384026,82630,3,37627,6197041,1090408,741071,14749,53921,204337,1819455,442695,573751,298,457612,9049,497895,27371,140944,745731,16535,2750,4985,408078,19664,0,167991,113957,388437,31642,10183,1489,11243,1677895,325404,264283,43294,20719,13699,13948,2320,138706,20,148337,4640,24224,6620,42962,34686,13981,437919,293360,1163726,14888,228363,1535286,286168,1119970,326830,1323,3219,61282,440911,20645978,14988,1467308,5767,10672,708302,21181,485926,173676,4886897,1017308,33060,7070,263303,2273558,71772,13398,16962,11690,6955,2680225,5259,2992,806288,152511,27,4778419,45817,1030281,2524,5281,10204,1768,30,295019,792,1,25674,6462249,336746,4,92958,237249,186635,148203,541610,122487,810781,11251,59399,19390,386817,142523,3129,36372,212,988956,209533,1490,1254952,293532,112681,46754,675405,5496,135,648149,663,74985,336845,234739,590983,17832,26799,25667,40283,7487,2585,788516,995,53456,347637,451984,1457194,5130852,88735,301194,3967048,230632,9364,42842,3870076,10,3394,2886513,35721,28647,15916,121543,2141235,510941,10053,191171,82454,1633153,1455
"Aug 22, 2021",94631,559186,139324,469717,4677114,166,369765,40018,394082,146461,193684,271631,63,12058,6747087,736906,4050,123581,66478,3217415,6312,335444,2612,10983,3094,2568,12469,445,1117594,4,44028,373685,32448969,325716,19614,6355,5530,79959,118673,16423,109962,1839314,15415,758257,4485257,31369,1918769,6619611,66,25,38766271,2,384094,83023,3,37640,6215663,1090925,742313,14757,54009,204549,1825089,443962,583299,298,457725,9049,498614,27503,141045,747433,16787,2750,4985,408245,19664,0,168872,114584,391506,31822,10183,1489,11310,1678029,326310,264432,43597,20719,13713,14003,2320,138807,20,148826,4640,24336,6623,43033,34738,14216,439253,293772,1165338,14937,229009,1555093,286352,1123812,327825,1339,3223,61833,441295,20660445,14988,1468813,5770,10672,709378,21181,486394,173920,4889537,1019420,33060,7070,263548,2274561,71927,13398,17278,11696,7111,2690973,5260,3016,810949,152583,27,4786385,45945,1049295,2524,5287,10204,1774,30,295804,823,1,25674,6494258,337466,4,93233,237634,187023,149058,541994,122652,810781,11251,59471,19390,392242,142784,3133,36372,222,995540,209782,1490,1281136,295254,112877,46754,676526,5518,135,651018,663,74985,348176,236366,592156,17832,26901,25667,40455,7509,2585,789474,995,53645,347835,452598,1461998,5133831,89231,301299,3979456,230837,9439,42845,3876024,10,3394,2886698,35774,28802,15926,122046,2142153,514744,10115,191583,82454,1633816,1769
"Aug 23, 2021",94652,562204,139721,470635,4715771,166,369838,40018,394093,150842,195250,271715,63,12063,6766541,743220,4051,123861,66576,3225073,6366,336984,2613,11254,3094,2568,12621,445,1119301,4,44920,375871,32460354,326522,19702,6355,5530,80067,118777,16514,110377,1857624,15556,759893,4489427,31369,1921159,6624777,66,25,38885146,2,384181,83519,3,37640,6234520,1091340,744150,14763,54009,204651,1832240,445442,592619,305,457838,9049,498728,27574,141118,748981,16892,2750,4987,408434,19682,0,169202,115102,394451,32026,12021,1489,11310,1678136,327634,264746,44188,20746,13715,14060,2320,139125,20,149732,4652,24372,6624,43145,34773,14403,440007,294108,1166985,14974,229628,1572765,286541,1127584,328550,1339,3228,62712,443186,20673605,15002,1473624,5770,10672,710438,21197,486643,174148,4892235,1020546,33452,8098,263664,2275171,72015,13493,17386,11698,7232,2698605,5266,3054,813945,152660,27,4794352,46076,1066786,2524,5292,10327,1776,30,296731,823,1,25674,6525902,338240,4,93511,237885,187588,149876,542354,123001,811121,11270,59624,19594,397718,143127,3141,39117,230,1005588,209909,1540,1304613,296879,113215,46754,677603,5518,135,652939,663,75130,358456,237782,592780,17838,27003,25717,40714,7539,2585,790450,997,53730,348026,452986,1467715,5139966,89641,301450,3989060,231126,9470,42847,3881579,10,3472,2886804,35831,28822,15932,122417,2142565,517098,10177,192089,82454,1634394,1873
"Aug 24, 2021",94687,566812,140521,471495,4756394,166,370308,40018,394204,150842,196846,271803,63,12070,6785374,748851,4054,124032,66692,3231616,6419,338505,2616,11333,3094,2568,12957,445,1120571,4,45750,378377,32511370,327450,19963,6357,5530,80218,118900,16562,111038,1869515,15683,763758,4495495,34845,1923596,6649630,66,25,39046157,2,384287,84127,3,37650,6253711,1092122,746366,14778,54009,204977,1839910,447672,602526,310,457971,9096,499196,27776,141287,751001,16892,2792,4987,408600,19698,0,170412,115525,398034,32220,12492,1489,11314,1678347,329204,265258,44490,20803,13725,14153,2321,139500,20,150825,4694,24506,6632,43344,34825,14935,444924,294724,1168602,15045,230794,1593602,286735,1131659,329691,1339,3233,63464,445097,20704754,15003,1476152,5778,11167,711428,21197,487131,174347,4894702,1022807,33722,8334,264141,2275863,72086,13493,17545,11701,7421,2708951,5283,3096,821129,152722,27,4804424,46340,1083951,2546,5301,10361,1779,30,297997,883,1,25674,6556425,339580,4,93784,238422,188243,150683,542707,123320,811203,11270,59787,19594,403285,143655,3156,40178,230,1015675,210442,1540,1320709,298773,113575,48683,678605,5590,135,654243,668,75216,369267,239287,593929,17838,27115,25717,41229,7580,2591,791466,997,53787,348249,453466,1472964,5148085,90107,301570,4008166,231343,9470,42847,3889374,10,3520,2887036,35866,28945,15938,123061,2143691,523022,10254,192626,82454,1634774,1983
"Aug 25, 2021",94707,570077,141365,472852,4796377,174,370985,45277,394285,150842,199279,271933,63,12075,6804910,754891,4055,124083,66812,3249878,6458,340490,2616,11381,3094,2568,13909,445,1122085,4,46728,380879,32557767,328550,20244,6358,5530,80328,119037,16607,111736,1882887,15793,766677,4503036,34845,1926424,6673336,66,25,39229386,2,384392,84631,3,37650,6273681,1092971,748693,14795,54137,205107,1847697,450291,611163,313,458116,9173,499631,27998,141536,752863,17016,2792,4987,408797,19717,0,171576,115525,401828,32486,12492,1489,11347,1678595,330821,265817,44745,20833,13737,14231,2321,139936,20,152119,4720,24713,6635,43538,34919,15296,450150,295393,1170213,15086,232052,1616244,286938,1135858,331372,1339,3247,63831,446698,20735416,15014,1479310,5807,11167,712411,21207,487721,174576,4897150,1025869,33966,8667,264650,2276590,72215,13493,17615,11707,7536,2722202,5293,3159,829137,152822,27,4815205,46539,1102368,2555,5309,10398,1780,30,300092,929,1,25674,6591950,340567,4,94060,239056,188880,151517,543028,123711,811337,11270,59954,19594,409550,144032,3163,40178,266,1024903,211059,1598,1341707,300455,113836,48683,680179,5634,135,657708,669,75312,381363,241439,595522,17838,27221,25762,41680,7625,2591,792278,999,54038,348566,454330,1477930,5155079,90535,301683,4026837,231559,9470,42850,3901864,10,3550,2887234,35908,29022,15939,123635,2145051,528043,10341,193171,82454,1635173,2159
"Aug 26, 2021",94733,573605,142253,474403,4833135,194,371623,45277,394446,153793,201746,272042,63,12078,6824540,761249,4058,124275,66928,3271128,6508,342297,2628,11599,3273,2568,14104,445,1122256,4,47840,383514,32602325,329736,20517,6363,5530,80436,119141,16653,112500,1899014,15893,769447,4510254,34845,1929018,6693019,66,26,39410431,2,384458,85201,3,37699,6293297,1093924,751147,14803,54226,205315,1855781,452997,619672,318,458207,9173,500084,28228,141686,754915,17016,2792,4989,409009,19726,0,172657,116441,405542,32721,12492,1520,11365,1678841,332609,266314,45168,20845,13749,14318,2321,140341,20,153534,4741,24864,6636,43750,34992,15603,455263,296104,1173108,15134,232869,1640843,287159,1140411,332832,1339,3250,64294,448431,20766575,15016,1482659,5820,11167,713402,21218,488403,174813,4899085,1028421,34166,8667,265161,2278171,72315,13533,17717,11712,7713,2734973,5305,3227,836494,152960,27,4822320,46726,1120869,2570,5315,10438,1783,30,301713,955,1,25674,6629931,341549,4,94340,239739,189715,152363,543318,123986,811517,11270,60090,19777,415934,144468,3170,40178,296,1034025,211689,1598,1367163,302177,114094,48683,681617,5676,135,661316,669,75442,397446,243317,596854,17838,27325,25762,42157,7676,2591,793182,999,54299,348915,454878,1482628,5161926,90958,301784,4043736,231792,9533,42854,3913945,10,3580,2887481,35950,29209,15947,124285,2146169,532171,10443,193674,83425,1635958,2265
"Aug 27, 2021",94765,576672,143174,476265,4869414,194,372219,45277,394535,153793,204035,272148,63,12095,6844049,767701,4060,124403,67050,3291761,6554,344113,2637,11818,3273,2568,14351,445,1123274,4,48816,386202,32649130,331112,20698,6363,5530,80539,119327,16653,113171,1916259,16012,772141,4518078,34845,1931833,6711268,66,26,39607835,2,384531,85723,3,37699,6311637,1094870,753581,14814,54508,205704,1862983,455784,627311,329,458229,9173,500444,28462,141867,756492,17016,2844,4989,409177,19739,0,173689,117040,409745,32967,13366,1520,11365,1679053,334472,266591,45373,20850,13754,14374,2326,140690,20,155086,4789,24967,6639,43999,35079,15960,460017,296789,1175575,15170,233801,1662913,287393,1144341,333890,1339,3257,64899,450144,20794039,15025,1486437,5833,11167,714396,21218,488933,175009,4901163,1030791,34375,8667,265703,2280203,72533,13533,17940,11721,7713,2747018,5314,3297,843357,153007,27,4831809,46929,1139571,2579,5325,10486,1785,30,303171,995,1,25674,6667712,342474,4,94623,240261,190333,153204,543562,124236,811706,11270,60221,19777,422307,145199,3178,40178,317,1042720,212306,1598,1390575,303790,114423,48683,683219,5702,135,665139,669,75517,410366,245158,597978,17838,27436,25762,42483,7711,2592,793969,999,54566,349253,455527,1486153,5167733,91369,301933,4056354,232004,9533,42857,3924980,10,3580,2887738,35990,29209,15954,124855,2147285,536202,10514,194186,83425,1636627,2380
"Aug 28, 2021",94786,579734,144079,477901,4895448,194,372814,45277,394657,153793,206457,272246,63,12101,6863541,773934,4062,124618,67171,3311317,6587,346046,2650,11994,3273,2568,14446,445,1123276,4,49938,389134,32694188,332172,21037,6363,5692,80678,119544,16696,113808,1935495,16012,774743,4524933,34845,1934283,6728858,66,26,39771592,2,384622,86242,3,37699,6329549,1095885,755895,14846,54508,205893,1868352,458062,634161,329,458291,9173,501049,28684,142123,758008,17210,2844,4990,409363,19739,0,174667,117636,413986,33158,13366,1520,11403,1679235,335709,266784,45631,20850,13759,14429,2331,141014,20,156133,4881,25147,6639,44296,35147,16236,463753,297381,1177909,15216,234589,1685510,287644,1148572,335398,1638,3259,65734,451148,20818846,15025,1488236,5833,11167,715394,21218,489447,175224,4903304,1033165,34375,8667,266241,2282285,72618,13533,17940,11728,8050,2757191,5321,3380,849532,153033,27,4836972,47079,1157555,2590,5334,10486,1786,30,305077,1024,1,25674,6699874,343351,4,94911,240953,190983,154033,543796,124367,811706,11270,60313,19777,426903,145724,3183,40178,317,1050001,212306,1638,1415013,303790,114639,48683,684541,5745,136,668719,669,75517,422469,246951,599298,17838,27539,25819,42719,7751,2594,794350,999,54856,349620,456203,1489589,5171458,91770,302029,4066404,232187,9533,42862,3933569,10,3616,2888027,36039,29209,15960,125474,2148419,540449,10605,194671,83425,1637234,2380
"Aug 29, 2021",94819,581315,144847,479306,4926964,201,373191,45277,394742,153793,208871,272341,63,12108,6882827,779927,4062,124716,67304,3328863,6629,347698,2650,12171,3273,2568,14661,445,1123281,4,51256,392300,32737569,333125,21181,6363,5694,80791,119732,16778,114364,1953836,16012,776419,4530888,34845,1936572,6742488,66,26,39901656,2,384692,86613,3,37699,6346881,1096753,757617,14857,54508,206051,1874435,459691,640438,333,458404,9326,501140,28840,142319,759222,17302,2844,4991,409552,19739,0,175330,117636,417996,33309,13366,1520,11403,1679368,337405,266988,46027,20850,13762,14465,2331,141344,20,157040,4931,25323,6640,44481,35227,16402,465059,297812,1179309,15248,234952,1706089,287899,1152481,336323,1638,3263,66663,451599,20832114,15025,1489813,5839,11167,716381,21218,489802,175437,4905258,1034947,34375,8667,266514,2284191,72709,13533,18031,11741,8111,2764931,5321,3464,853373,153144,27,4842135,47168,1174091,2590,5337,10486,1787,30,306117,1053,1,25674,6732847,344088,4,95207,241336,191345,154844,544004,124437,811706,11270,60345,19777,432699,145863,3183,40178,357,1056788,212306,1651,1438498,305793,114850,48683,685956,5766,136,671020,671,75517,435265,248568,600451,17838,27654,25819,42828,7784,2594,795161,1000,55108,349859,456666,1493537,5173531,92208,302132,4073831,232366,9626,42862,3940211,10,3641,2888234,36089,29209,15983,126093,2149227,543118,10658,195162,83425,1637829,2565
"Aug 30, 2021",94842,584336,145333,480364,4960744,217,373330,45277,394791,156927,211080,272453,63,12111,6901152,785149,4065,124900,67459,3335700,6653,348949,2650,12171,3273,2568,14816,445,1126635,4,52612,395883,32767820,334343,21261,6367,5698,80960,119825,16817,114787,1976030,16220,777816,4535139,34845,1938743,6746283,66,29,40033949,2,384778,87131,3,37699,6366438,1097452,759952,14873,54863,206145,1881213,461145,646513,333,458455,9326,501201,28967,142400,761124,17399,2844,4991,409736,19780,0,175624,118266,421103,33432,13366,1520,11427,1679449,339816,267204,46211,20896,13768,14508,2336,141598,20,158389,4968,25403,6642,44606,35283,16515,465799,298179,1180952,15263,235298,1725357,288162,1156281,337577,1638,3266,67402,453689,20842625,15032,1496257,5843,11167,717374,21218,490056,175589,4907264,1036019,34775,10196,266660,2284940,72753,13588,18139,11747,8155,2770575,5321,3519,856049,153220,27,4847298,47331,1190063,2593,5342,10486,1791,30,306810,1053,1,25674,6759071,344850,4,95498,241611,191805,155639,544225,124581,812227,11270,60386,19976,438441,146053,3188,40178,461,1067943,213379,1713,1459187,307471,115165,48683,687076,5766,136,673220,680,75672,449489,250051,601226,17838,27779,25819,43054,7829,2595,796259,1000,55518,350017,457037,1497261,5178889,92616,302239,4079267,232571,9698,42865,3947016,10,3679,2888385,36123,29400,15991,126565,2149591,545033,10705,195574,83425,1638330,2641
