Countries,china,greece,albania,belarus,iran,anguilla,croatia,guadeloupe,slovakia,botswana,mongolia,bahrain,china-macao-sar,china-hong-kong-sar,russia,kazakhstan,comoros,namibia,singapore,mexico,isle-of-man,ireland,turks-and-caicos-islands,burundi,saint-martin,british-virgin-islands,laos,wallis-and-futuna-islands,sweden,marshall-islands,australia,myanmar,india,venezuela,togo,sierra-leone,liberia,maldives,uganda,tajikistan,montenegro,philippines,belize,switzerland,italy,martinique,netherlands,france,falkland-islands-malvinas,montserrat,us,saint-helena,uruguay,rwanda,samoa,sudan,turkey,romania,serbia,mali,democratic-republic-of-the-congo,zambia,iraq,costa-rica,cuba,greenland,paraguay,equatorial-guinea,ecuador,suriname,latvia,nepal,somalia,bermuda,chad,kuwait,mayotte,tonga,macedonia,ghana,azerbaijan,mauritania,benin,saint-barthelemy,south-sudan,czech-republic,state-of-palestine,moldova,fiji,haiti,burkina-faso,aruba,saint-vincent-and-the-grenadines,estonia,solomon-islands,norway,barbados,guyana,eritrea,trinidad-and-tobago,cabo-verde,timor-leste,guatemala,lithuania,belgium,curacao,kenya,malaysia,egypt,pakistan,honduras,dominica,liechtenstein,jamaica,bulgaria,brazil,andorra,canada,niger,nicaragua,united-arab-emirates,lesotho,bolivia,kyrgyzstan,colombia,portugal,french-guiana,mauritius,slovenia,ukraine,senegal,congo,bahamas,djibouti,saint-lucia,south-africa,san-marino,new-zealand,morocco,afghanistan,holy-see,spain,angola,thailand,sao-tome-and-principe,gibraltar,channel-islands,caribbean-netherlands,saint-pierre-and-miquelon,ethiopia,saint-kitts-and-nevis,micronesia,tanzania,uk,denmark,vanuatu,el-salvador,armenia,nigeria,uzbekistan,saudi-arabia,zimbabwe,hungary,central-african-republic,malawi,seychelles,sri-lanka,mozambique,monaco,french-polynesia,grenada,israel,bosnia-and-herzegovina,antigua-and-barbuda,japan,libya,cyprus,reunion,austria,guinea-bissau,new-caledonia,tunisia,cayman-islands,luxembourg,viet-nam,south-korea,lebanon,papua-new-guinea,syria,gabon,swaziland,yemen,bhutan,jordan,faeroe-islands,cote-d-ivoire,dominican-republic,panama,bangladesh,argentina,cambodia,oman,indonesia,qatar,gambia,madagascar,germany,western-sahara,sint-maarten,poland,malta,guinea,taiwan,finland,peru,georgia,iceland,algeria,cameroon,chile,brunei-darussalam
"Jun 25, 2020",4634,191,49,367,10130,0,107,14,28,1,0,71,NULL,7,8605,115,7,0,26,36001,24,1717,1,1,3,1,0,0,5391,NULL,104,6,15352,39,14,56,34,8,0,52,9,1212,2,1808,34832,14,6100,29727,NULL,1,129040,NULL,26,2,NULL,741,5046,1569,264,113,142,18,1437,12,85,NULL,13,32,11504,10,30,31,90,9,74,339,32,NULL,265,95,180,119,14,0,36,344,3,502,0,92,53,3,0,63,NULL,249,7,12,0,8,8,0,601,61,9613,1,132,121,2533,4056,417,0,1,10,211,55054,52,8504,67,74,308,0,1127,160,2654,1549,10,10,109,1067,94,37,11,52,0,2335,42,22,217,675,NULL,29360,10,58,13,0,47,0,NULL,81,0,NULL,300,40233,603,0,126,397,549,20,1428,6,577,40,12,0,11,5,1,0,0,309,175,3,968,18,19,2,698,19,0,54,1,110,0,282,33,0,7,40,8,288,0,9,0,60,698,564,1621,3017,0,144,2620,106,2,16,9039,1,15,1412,9,29,7,327,43398,14,10,878,313,5547,3
"Jun 26, 2020",4634,191,51,373,10239,0,107,14,28,1,0,73,NULL,7,8781,123,7,0,26,36637,24,1720,1,1,3,1,0,0,5402,NULL,104,6,15733,41,14,59,34,8,0,52,9,1224,2,1808,34862,14,6103,29753,NULL,1,129732,NULL,26,2,NULL,762,5065,1583,265,113,149,21,1559,12,85,NULL,13,32,11670,10,30,32,90,9,74,341,32,NULL,268,103,187,120,14,0,36,344,3,515,0,96,53,3,0,63,NULL,249,7,12,0,8,10,0,623,61,9618,1,137,121,2620,4117,426,0,1,10,215,56109,52,8508,67,74,310,0,1175,160,2811,1555,11,10,109,1086,98,37,11,52,0,2384,42,22,218,683,NULL,29368,10,58,13,0,47,0,NULL,89,0,NULL,300,40311,604,0,133,410,554,20,1474,6,578,40,13,0,11,5,1,0,0,314,178,3,969,18,19,2,698,22,0,54,1,110,0,282,33,0,8,40,8,293,0,9,0,64,712,575,1661,3106,0,153,2683,109,2,16,9053,1,15,1429,9,29,7,328,44088,14,10,885,313,5734,3
"Jun 27, 2020",4634,191,53,377,10364,0,107,14,28,1,0,78,NULL,7,8969,136,7,0,26,37255,24,1724,1,1,3,1,0,0,5416,NULL,104,6,16148,42,14,59,34,8,0,52,9,1236,2,1808,34870,14,6105,29761,NULL,1,130280,NULL,26,2,NULL,762,5082,1593,267,113,153,21,1660,13,86,NULL,15,32,11717,11,30,33,90,9,74,344,32,NULL,277,103,193,121,14,0,36,345,4,521,0,98,53,3,0,63,NULL,249,7,12,0,8,12,0,672,61,9620,1,141,121,2708,4193,471,0,1,10,216,57103,52,8516,67,74,311,0,1202,171,2939,1561,12,10,109,1110,102,37,11,52,0,2459,42,22,220,703,NULL,29371,10,58,13,0,47,0,NULL,94,0,NULL,300,40351,604,0,143,421,558,20,1511,6,578,45,13,0,11,5,1,0,0,317,178,3,971,18,19,2,700,22,0,54,1,110,0,282,33,0,9,40,8,296,0,9,0,66,718,592,1695,3166,0,159,2720,110,2,16,9053,1,15,1435,9,30,7,328,44826,14,10,892,313,6050,3
"Jun 28, 2020",4634,191,55,383,10508,0,107,14,28,1,0,83,NULL,7,9073,145,7,0,26,37919,24,1725,1,1,3,1,0,0,5439,NULL,104,6,16535,44,14,60,34,8,0,52,11,1244,2,1808,34892,14,6105,29770,NULL,1,130633,NULL,27,2,NULL,762,5097,1616,270,114,157,22,1756,15,86,NULL,15,32,11731,11,30,33,90,9,74,348,32,NULL,286,112,198,126,16,0,36,346,4,530,0,100,53,3,0,63,NULL,249,7,12,0,8,12,0,706,61,9628,1,143,121,2789,4279,479,0,1,10,219,57658,52,8522,67,74,313,0,1248,175,3106,1564,12,10,111,1129,105,37,11,52,0,2503,42,22,221,721,NULL,29373,11,58,13,0,47,0,NULL,98,0,NULL,300,40382,604,0,152,426,565,22,1551,6,581,45,13,0,11,5,1,0,0,318,178,3,971,21,19,2,702,22,0,54,1,110,0,282,34,0,9,40,11,302,0,9,0,66,726,604,1738,3232,0,163,2754,110,2,18,9056,1,15,1438,9,31,7,328,45543,15,10,897,313,6233,3
"Jun 29, 2020",4634,191,58,387,10670,0,107,14,28,1,0,84,NULL,7,9166,153,7,0,26,38612,24,1725,1,1,3,1,0,0,5455,NULL,104,6,16953,48,14,60,36,8,0,52,11,1255,2,1808,34898,14,6107,29788,NULL,1,131041,NULL,27,2,NULL,762,5115,1638,274,115,167,22,1839,15,86,NULL,16,32,11924,13,30,34,90,9,74,350,32,NULL,298,112,206,128,19,0,36,346,5,536,0,104,53,3,0,63,NULL,249,7,12,0,8,12,0,727,61,9633,1,144,121,2872,4330,479,0,1,10,223,58385,52,8566,67,74,314,0,1305,186,3223,1568,15,10,111,1147,108,37,11,53,0,2578,42,22,225,733,NULL,29376,11,58,13,0,47,0,NULL,103,0,NULL,300,40403,605,0,164,433,573,23,1599,7,585,47,13,0,11,6,1,0,0,319,184,3,972,23,19,2,703,24,0,54,1,110,0,282,34,0,9,42,11,304,0,9,0,66,733,620,1783,3358,0,169,2805,113,2,20,9068,1,15,1444,9,31,7,328,46313,15,10,905,313,6308,3
"Jun 30, 2020",4634,192,62,392,10817,0,107,14,28,1,0,87,NULL,7,9320,161,7,0,26,39299,24,1727,2,1,3,1,0,0,5475,NULL,104,6,17463,51,14,60,36,9,0,52,12,1266,2,1809,34921,14,6113,29818,NULL,1,131753,NULL,27,2,NULL,762,5131,1655,277,116,170,24,1943,16,86,NULL,17,32,11990,13,30,34,90,9,74,354,34,NULL,302,112,213,129,21,0,38,346,8,545,0,105,53,3,0,63,NULL,250,7,12,0,8,15,0,746,61,9636,1,148,121,2953,4473,485,0,1,10,230,59656,52,8591,67,83,315,0,1379,211,3334,1576,15,10,111,1159,112,37,11,54,0,2709,42,22,228,746,NULL,29385,13,58,13,0,47,0,NULL,103,0,NULL,300,40454,605,0,174,443,590,26,1649,7,585,47,14,0,11,6,1,0,0,320,186,3,972,24,19,2,705,24,0,54,1,110,0,282,34,0,9,42,11,312,0,9,0,68,747,631,1847,3429,0,176,2876,113,2,20,9079,1,15,1463,9,33,7,328,46963,15,10,912,313,6436,3
"Jul 01, 2020",4634,192,65,398,10958,0,108,14,28,1,0,92,NULL,7,9536,168,7,0,26,40045,24,1729,2,1,3,1,0,0,5490,NULL,104,6,17905,54,14,60,37,9,0,52,12,1270,2,1809,34942,14,6115,29836,NULL,1,132441,NULL,28,3,NULL,802,5150,1673,281,116,175,30,2050,17,86,NULL,19,32,12121,13,30,35,90,9,74,358,34,NULL,306,117,220,129,21,0,38,347,8,549,0,105,53,3,0,63,NULL,251,7,13,0,8,15,0,773,61,9644,1,149,121,3034,4568,497,0,1,10,232,60713,52,8615,67,83,316,0,1446,229,3470,1579,16,10,111,1173,116,41,11,55,0,2803,42,22,228,774,NULL,29393,15,58,13,0,47,0,NULL,103,0,NULL,300,40553,606,0,182,453,603,26,1698,7,586,47,16,0,11,6,1,0,0,322,188,3,974,25,19,2,705,24,0,54,1,110,0,282,34,0,9,42,11,318,0,9,0,68,754,645,1888,3476,0,185,2934,115,2,22,9088,1,15,1477,9,33,7,328,47653,15,10,920,313,6510,3
"Jul 02, 2020",4634,192,69,405,11106,0,110,14,28,1,0,94,NULL,7,9683,175,7,0,26,40756,24,1729,2,1,3,1,0,0,5505,NULL,104,6,18286,57,14,60,37,10,0,52,12,1274,2,1810,34972,14,6118,29850,NULL,1,133118,NULL,28,3,NULL,802,5167,1693,287,117,176,30,2160,18,86,NULL,19,32,12287,13,30,36,90,9,74,359,34,NULL,321,117,228,129,21,0,38,347,9,560,0,107,53,3,0,63,NULL,251,7,14,0,8,15,0,817,62,9646,1,152,121,3120,4649,542,0,1,10,232,61990,52,8642,68,83,317,0,1548,243,3641,1587,16,10,111,1185,121,41,11,55,0,2900,42,22,229,807,NULL,29398,17,58,13,0,47,0,NULL,103,0,NULL,300,40593,606,0,191,459,616,27,1752,7,587,47,16,0,11,6,1,0,0,324,189,3,975,26,19,2,705,24,0,54,1,110,0,282,35,0,9,42,11,325,0,9,0,68,765,667,1926,3561,0,188,2987,118,2,24,9091,1,15,1492,9,33,7,328,48213,15,10,928,313,6699,3
"Jul 03, 2020",4634,192,72,412,11260,0,112,14,28,1,0,95,NULL,7,9859,184,7,0,26,41440,24,1731,2,1,3,1,0,0,5513,NULL,104,6,18734,59,14,62,37,10,0,52,13,1280,2,1810,34987,14,6120,29868,NULL,1,133756,NULL,28,3,NULL,805,5186,1714,298,117,179,30,2262,18,86,NULL,19,51,12448,13,30,37,90,9,74,360,34,NULL,328,117,235,129,21,0,38,348,11,572,0,110,53,3,0,63,NULL,251,7,14,0,8,15,0,880,62,9651,1,154,121,3201,4730,591,0,1,10,239,63254,52,8663,68,83,318,0,1639,278,3777,1598,16,10,111,1212,125,44,11,55,0,3010,42,22,230,819,NULL,29416,18,58,13,0,47,0,NULL,103,0,NULL,300,40641,606,0,202,469,628,29,1802,7,588,48,16,0,11,6,1,0,0,326,191,3,976,27,19,2,705,25,0,54,1,110,0,282,35,0,10,44,13,335,0,10,0,70,775,698,1968,3682,0,193,3036,121,2,26,9100,1,15,1507,9,33,7,328,48720,15,10,937,313,6847,3
"Jul 04, 2020",4634,192,74,418,11408,0,113,14,28,1,0,96,NULL,7,10027,193,7,0,26,42127,24,1732,2,1,3,1,0,0,5528,NULL,104,6,19347,62,15,62,37,10,0,52,13,1290,2,1810,35008,14,6126,29875,NULL,1,134125,NULL,28,3,NULL,805,5206,1737,306,118,182,30,2368,18,86,NULL,20,51,12631,14,30,40,92,9,74,365,34,NULL,334,117,241,129,21,0,38,348,13,580,0,110,53,3,0,63,NULL,251,7,14,0,8,16,0,920,62,9653,1,159,121,3280,4801,605,0,1,10,241,64365,52,8674,68,83,321,0,1702,285,3942,1605,16,10,111,1227,129,44,11,55,0,3086,42,22,232,826,NULL,29416,19,58,13,0,47,0,NULL,103,0,NULL,300,40676,606,0,210,477,634,31,1858,8,589,48,17,0,11,7,1,0,0,330,191,3,977,27,19,2,705,25,0,54,1,110,0,283,35,0,10,44,13,337,0,10,0,72,786,720,1997,3808,0,203,3089,123,2,29,9108,1,15,1512,9,34,7,328,49227,15,10,946,313,7007,3
"Jul 05, 2020",4634,192,76,423,11571,0,113,14,28,1,0,97,NULL,7,10161,202,7,0,26,42817,24,1732,2,1,3,1,0,0,5537,NULL,104,6,19769,65,15,62,37,11,0,53,14,1297,2,1810,35015,14,6127,29882,NULL,1,134469,NULL,28,3,NULL,810,5225,1756,311,119,182,30,2473,19,86,NULL,20,51,12663,14,30,40,92,9,74,368,34,NULL,341,122,250,130,21,0,38,350,16,585,0,113,53,3,0,63,NULL,251,7,15,0,8,17,0,947,62,9656,1,160,121,3343,4898,629,0,1,10,246,64900,52,8684,68,83,323,0,1777,320,4064,1614,16,10,111,1249,133,44,11,55,0,3263,42,22,235,864,NULL,29416,19,58,13,0,47,0,NULL,103,0,NULL,300,40695,606,0,217,484,645,34,1916,8,589,48,17,0,11,8,1,0,0,331,191,3,977,32,19,2,706,25,0,54,1,110,0,283,36,0,13,44,13,338,0,10,0,74,794,747,2052,3923,0,213,3171,128,2,32,9113,1,15,1517,9,34,7,328,49662,15,10,952,313,7138,3
"Jul 06, 2020",4634,192,79,429,11731,0,113,14,28,1,0,98,NULL,7,10296,212,7,0,26,43547,24,1732,2,1,3,1,0,0,5552,NULL,106,6,20248,68,15,62,39,12,0,53,14,1303,2,1810,35023,14,6128,29895,NULL,1,134934,NULL,29,3,NULL,821,5241,1774,317,119,182,30,2567,23,86,NULL,20,51,12768,14,30,41,92,9,74,373,34,NULL,346,129,258,133,21,0,38,352,17,592,0,113,53,3,0,63,NULL,251,7,15,0,8,17,0,981,62,9658,1,164,121,3422,4950,639,0,1,10,250,65556,52,8693,68,83,324,0,1849,334,4210,1620,20,10,111,1262,136,44,11,55,0,3376,42,22,237,898,NULL,29419,19,58,13,0,47,0,NULL,103,0,NULL,300,40706,607,0,223,491,654,37,1968,9,589,52,19,0,11,8,1,0,0,334,199,3,977,34,19,2,706,25,0,54,1,110,0,284,36,0,14,46,13,345,0,10,0,75,804,770,2096,4019,0,218,3241,133,3,33,9119,1,15,1521,9,34,7,328,50158,15,10,959,313,7224,3
"Jul 07, 2020",4634,193,81,436,11931,0,113,14,28,1,0,98,NULL,7,10494,225,7,0,26,44293,24,1733,2,1,3,1,0,0,5564,NULL,106,6,20728,71,15,63,41,12,0,53,17,1309,2,1811,35053,14,6132,29908,NULL,1,135964,NULL,29,3,NULL,829,5260,1805,330,119,182,42,2685,23,86,NULL,20,51,12905,15,30,41,92,9,74,377,34,NULL,351,129,265,135,21,0,38,353,18,603,0,113,53,3,0,63,NULL,251,7,16,0,8,18,0,1004,62,9659,1,167,121,3489,5030,656,0,1,10,254,66868,52,8711,68,91,326,0,1903,359,4359,1629,21,10,111,1283,137,44,11,55,0,3572,42,22,240,920,NULL,29423,21,58,13,0,47,0,NULL,103,0,NULL,300,40759,609,0,229,503,669,40,2017,9,589,52,19,0,11,8,1,0,0,342,207,3,978,35,19,3,706,25,0,54,1,110,0,285,36,0,14,46,14,348,0,10,0,76,821,799,2151,4173,0,224,3309,134,3,33,9130,1,15,1528,9,34,7,328,50603,15,10,968,359,7281,3
"Jul 08, 2020",4634,193,83,443,12084,0,114,14,28,1,0,98,NULL,7,10667,238,7,0,26,45108,24,1733,2,1,3,1,0,0,5574,NULL,106,6,21220,75,15,63,41,13,0,54,17,1314,2,1811,35068,14,6135,29940,NULL,1,136946,NULL,29,3,NULL,848,5282,1823,341,120,182,43,2779,24,86,NULL,20,51,12905,17,30,41,92,9,74,379,34,NULL,359,129,274,139,21,0,38,353,20,614,0,117,53,3,0,63,NULL,251,7,16,0,8,18,0,1053,62,9662,1,169,121,3564,5116,677,0,1,10,259,68055,52,8737,68,91,327,2,1973,405,4527,1631,22,10,111,1306,141,47,11,55,0,3674,42,22,242,936,NULL,29427,21,58,13,0,47,0,NULL,120,0,NULL,300,40816,609,0,235,521,684,45,2059,9,589,52,24,0,11,8,1,0,0,344,209,3,980,36,19,3,706,25,0,54,1,110,0,285,36,0,14,46,14,351,0,10,0,78,829,819,2197,4332,0,233,3359,138,3,33,9142,1,15,1542,9,34,7,328,51059,15,10,978,359,7438,3
"Jul 09, 2020",4634,193,83,449,12305,0,115,14,28,1,0,103,NULL,7,10843,252,7,0,26,45920,24,1738,2,1,3,1,0,0,5589,NULL,106,6,21706,80,15,63,42,13,0,54,19,1314,2,1813,35080,14,6135,29954,NULL,1,137968,NULL,29,3,NULL,855,5300,1840,352,120,189,43,2882,25,86,NULL,20,51,12976,17,30,41,92,9,74,382,37,NULL,362,129,284,144,21,0,38,353,24,624,0,123,53,3,0,63,NULL,252,7,16,0,8,18,0,1092,62,9663,1,173,121,3617,5179,694,0,1,10,262,69254,52,8749,68,91,328,2,2034,419,4714,1644,22,10,111,1327,143,47,11,56,0,3795,42,22,242,957,NULL,29432,22,58,14,0,47,0,NULL,120,0,NULL,300,40848,609,0,243,535,689,51,2100,12,591,52,25,0,11,9,1,0,0,348,214,3,981,38,19,3,706,25,0,54,1,110,0,287,36,0,14,46,17,361,0,10,0,79,842,839,2238,4511,0,236,3417,142,3,33,9152,1,15,1551,9,36,7,328,51603,15,10,988,359,7561,3
"Jul 10, 2020",4634,193,85,454,12447,0,117,14,28,1,0,104,NULL,7,11017,267,7,1,26,46647,24,1739,2,1,3,1,0,0,5603,NULL,106,6,22228,83,15,63,47,13,0,55,19,1360,2,1813,35092,15,6135,29979,NULL,1,138878,NULL,29,3,NULL,866,5323,1853,370,121,189,43,2960,26,86,NULL,20,51,13079,18,30,41,92,9,74,383,37,NULL,368,135,292,146,23,0,38,354,27,635,0,130,53,3,0,63,NULL,252,7,16,0,8,19,0,1139,62,9665,1,181,121,3702,5257,704,0,1,10,267,70524,52,8759,68,91,330,2,2113,440,4925,1646,23,10,111,1345,145,47,11,56,0,3938,42,22,243,971,NULL,29434,23,58,14,0,47,0,NULL,124,0,NULL,300,40882,609,0,249,546,709,54,2151,13,593,53,31,0,11,9,1,0,0,351,216,3,982,38,19,3,706,26,0,54,1,110,0,288,36,0,16,46,18,364,0,10,0,81,864,863,2275,4643,0,244,3469,146,3,34,9157,1,15,1562,9,37,7,328,52070,15,10,996,359,7673,3
"Jul 11, 2020",4634,193,89,459,12635,0,118,14,28,1,0,104,NULL,7,11205,283,7,1,26,47401,24,1741,2,1,3,1,0,0,5613,NULL,107,6,22776,85,15,63,47,13,0,55,23,1372,2,1813,35099,15,6135,29983,NULL,1,139649,NULL,30,4,NULL,867,5344,1877,382,121,189,58,3055,28,87,NULL,21,51,13323,18,30,45,92,9,74,386,37,NULL,376,135,298,147,26,0,38,354,33,640,0,135,53,3,0,63,NULL,252,7,17,0,8,19,0,1172,62,9665,1,184,122,3769,5325,750,0,1,10,267,71492,52,8773,68,91,331,4,2196,451,5119,1654,26,10,111,1372,145,47,11,56,0,4051,42,22,245,994,NULL,29435,23,58,14,0,47,0,NULL,124,0,NULL,300,40899,609,0,254,559,724,57,2181,18,595,53,33,0,11,9,1,0,0,354,219,3,982,38,19,3,706,26,0,54,1,110,0,288,36,0,16,46,18,365,0,10,0,82,880,893,2305,4770,0,248,3535,146,3,34,9161,1,15,1568,9,37,7,328,52585,15,10,1004,359,7786,3
"Jul 12, 2020",4634,193,93,464,12829,0,119,14,28,1,0,108,NULL,7,11335,299,7,1,26,48121,24,1741,2,1,3,1,0,0,5621,NULL,108,6,23281,89,15,63,51,13,0,55,23,1534,2,1813,35108,15,6135,29986,NULL,1,140187,NULL,31,4,NULL,867,5363,1890,393,121,189,83,3150,30,87,NULL,22,51,13365,18,30,45,93,9,75,390,37,NULL,382,139,306,147,26,0,38,354,36,642,0,139,53,3,0,63,NULL,252,7,17,0,8,19,0,1219,62,9667,1,185,122,3858,5402,771,0,1,10,268,72151,52,8783,68,91,333,6,2263,476,5307,1660,26,10,111,1383,148,47,11,56,0,4161,42,22,250,1010,NULL,29436,25,58,14,0,47,0,NULL,127,0,NULL,300,40908,609,0,260,565,740,60,2223,18,595,53,38,0,11,9,1,0,0,362,221,3,982,39,19,3,708,26,0,54,1,111,0,289,36,0,16,46,20,417,0,10,0,84,897,909,2352,4935,0,257,3606,147,3,35,9161,1,15,1571,9,37,7,328,53129,15,10,1011,359,7897,3
"Jul 13, 2020",4634,193,95,468,13032,0,119,14,28,1,0,109,NULL,8,11439,322,7,1,26,48851,24,1741,2,1,3,1,0,0,5633,NULL,108,6,23828,93,15,63,51,13,0,55,24,1597,2,1813,35121,15,6135,30004,NULL,1,140782,NULL,31,4,NULL,876,5382,1907,405,121,190,83,3250,31,87,NULL,25,51,13407,18,31,45,93,9,75,393,37,NULL,385,139,313,149,26,0,41,355,39,649,0,139,53,3,0,63,NULL,253,7,17,0,8,19,0,1244,62,9671,1,197,122,3935,5474,774,0,1,10,276,72921,52,8790,68,91,334,6,2331,517,5455,1662,29,10,111,1398,150,47,11,56,0,4256,42,22,255,1012,NULL,29437,26,58,14,0,47,0,NULL,128,0,NULL,300,40916,610,0,267,573,744,64,2243,19,595,53,39,0,11,9,1,0,0,365,226,3,982,40,19,3,708,26,0,54,1,111,0,289,36,0,19,46,20,424,0,10,0,84,903,932,2391,5055,0,259,3656,149,3,37,9166,1,15,1576,9,37,7,328,53657,15,10,1018,359,7948,3
"Jul 14, 2020",4634,193,97,474,13211,0,120,14,28,1,0,111,NULL,8,11614,345,7,2,27,49598,24,1741,2,1,3,1,0,0,5641,NULL,108,6,24423,96,15,64,51,14,0,56,25,1603,2,1813,35138,15,6135,30075,NULL,1,141770,NULL,31,4,NULL,879,5402,1937,418,121,190,84,3345,36,87,NULL,25,51,13585,18,31,45,93,9,75,396,37,NULL,389,139,319,149,26,0,41,356,44,655,0,141,53,3,0,63,NULL,253,7,17,0,8,19,0,1302,62,9671,1,202,122,4008,5530,789,0,1,10,283,74262,52,8798,68,99,335,6,2407,524,5625,1668,31,10,111,1412,150,47,11,56,0,4434,42,22,257,1048,NULL,29440,26,58,14,0,47,0,NULL,139,0,NULL,300,40962,610,0,278,581,754,67,2283,20,595,53,40,0,11,9,1,0,0,371,227,3,982,42,19,3,709,26,0,54,1,111,0,289,37,0,21,46,20,429,0,10,0,87,910,960,2424,5262,0,273,3710,150,3,39,9171,1,15,1588,9,38,7,328,54156,15,10,1028,359,7999,3
"Jul 15, 2020",4634,193,101,480,13410,0,120,14,28,1,0,117,NULL,10,11770,368,7,2,27,50416,24,1743,2,1,3,1,0,0,5647,NULL,111,6,25047,100,15,64,51,14,0,56,25,1614,2,1813,35151,15,6136,30095,NULL,1,142851,NULL,31,4,NULL,891,5419,1958,429,121,192,85,3432,40,87,NULL,25,51,13660,18,31,46,93,9,75,399,37,NULL,393,139,326,149,26,0,41,358,44,659,0,143,53,3,0,63,NULL,253,7,18,0,8,19,0,1350,62,9674,1,209,122,4067,5599,807,0,1,10,289,75523,52,8810,69,99,335,6,2448,563,5814,1676,33,10,111,1427,153,47,11,56,0,4543,42,22,259,1094,NULL,29444,27,58,14,0,47,0,NULL,146,0,NULL,300,40988,610,0,286,592,760,71,2325,20,595,53,43,0,11,9,1,0,0,376,235,3,984,43,19,3,710,26,0,54,1,111,0,289,38,0,22,46,20,433,0,10,0,87,929,982,2457,5455,0,281,3797,151,3,43,9175,1,15,1594,9,38,7,328,54692,15,10,1040,359,8131,3
"Jul 16, 2020",4634,193,104,485,13608,0,120,14,28,1,0,121,NULL,10,11937,391,7,2,27,51206,24,1744,2,1,3,1,0,0,5653,NULL,113,6,25734,104,15,64,68,15,0,56,26,1643,2,1814,35171,15,6136,30113,NULL,1,143895,NULL,32,4,NULL,891,5440,1977,442,121,193,85,3522,42,87,NULL,27,51,13791,18,31,46,93,9,75,402,37,NULL,401,139,334,150,28,0,41,358,51,666,0,145,53,3,0,63,NULL,254,7,19,0,8,19,0,1404,62,9679,1,217,122,4120,5641,825,0,1,10,293,76822,52,8827,69,99,335,11,2505,588,6029,1679,34,10,111,1445,156,48,11,56,0,4764,42,22,263,1113,NULL,29447,28,58,14,0,47,0,NULL,148,0,NULL,300,41011,610,0,298,607,769,75,2370,23,595,53,51,0,11,9,1,0,0,384,240,3,985,46,19,3,710,26,0,54,1,111,0,291,40,0,22,46,21,438,0,10,0,87,941,1000,2496,5636,0,290,3873,152,3,53,9184,1,15,1605,9,39,7,328,55249,15,10,1052,373,8249,3
"Jul 17, 2020",4634,194,107,491,13791,0,120,14,28,1,0,124,NULL,11,12123,414,7,2,27,51999,24,1747,2,1,3,1,0,0,5660,NULL,116,6,26414,107,15,65,69,15,0,56,28,1660,2,1815,35182,15,6136,30127,NULL,1,144944,NULL,32,4,NULL,895,5458,1994,452,121,193,109,3616,47,87,NULL,28,51,13905,19,31,47,93,9,75,404,37,NULL,406,144,341,151,31,0,43,358,53,675,0,145,53,3,0,63,NULL,255,7,19,0,8,19,0,1443,62,9684,1,222,122,4188,5692,835,0,1,10,297,77932,52,8839,69,99,337,11,2559,609,6288,1682,34,10,111,1456,160,49,11,56,0,4902,42,22,264,1147,NULL,29451,29,58,14,0,47,0,NULL,150,0,NULL,300,41038,611,0,309,620,772,79,2407,24,595,53,55,0,11,9,1,0,0,392,245,3,985,47,19,3,710,26,0,54,1,111,0,293,40,0,25,46,21,440,0,10,0,87,942,1038,2547,5847,0,298,3957,153,3,54,9187,1,15,1612,9,39,7,328,55780,15,10,1057,373,8347,3
"Jul 18, 2020",4634,194,111,495,13979,0,120,14,28,1,0,124,NULL,12,12247,437,7,2,27,52806,24,1748,2,1,3,1,0,0,5671,NULL,118,6,26960,110,15,65,70,15,0,57,30,1773,2,1815,35196,15,6136,30136,NULL,1,145876,NULL,33,5,NULL,898,5475,2015,461,121,193,120,3691,54,87,NULL,29,51,13990,20,31,47,93,9,75,407,37,NULL,414,145,349,153,31,0,43,360,59,680,0,146,53,3,0,63,NULL,255,7,19,0,8,21,0,1449,63,9686,1,225,122,4251,5741,857,0,1,10,299,78817,52,8848,69,99,338,11,2643,634,6516,1684,37,10,111,1477,163,49,11,56,0,5049,42,22,269,1164,NULL,29451,29,58,14,0,47,0,NULL,163,0,NULL,300,41047,611,0,324,631,778,83,2447,25,596,55,55,0,11,10,1,0,0,401,246,3,985,48,19,3,710,26,0,54,1,111,0,294,40,0,25,46,21,443,0,11,0,91,971,1071,2581,6039,0,308,4016,154,4,55,9189,1,15,1618,9,39,7,328,56321,15,10,1068,373,8445,3
